7.656400000000007644e-02 8.783330000000000304e-01 -5.579800000000000315e-01 -4.458779999999999753e-04 6.147050000000000040e-04 3.013600000000000081e-05 2.485799999999999815e-03 -9.389709999999999723e-02 -1.487635999999999958e-01
7.656099999999999017e-02 8.783349999999999769e-01 -5.579850000000000643e-01 -4.210199999999999772e-04 -3.242659999999999748e-04 -1.457500000000000028e-03 5.823929999999999385e-02 2.496127999999999542e-02 1.285380000000000134e-01
7.656099999999999017e-02 8.783369999999999234e-01 -5.579840000000000355e-01 1.613730000000000015e-04 -7.465320000000000549e-05 -1.721199999999999987e-04 -9.908980000000000565e-02 6.574842000000000186e-02 -1.528090000000000004e-01
7.655900000000004368e-02 8.783380000000000631e-01 -5.579899999999999860e-01 -8.295250000000000106e-04 5.828310000000000175e-04 -1.700209999999999959e-03 9.959619999999999584e-02 -4.463040000000000063e-02 2.853040000000000020e-01
7.656099999999999017e-02 8.783349999999999769e-01 -5.579850000000000643e-01 1.664369999999999923e-04 1.365270000000000025e-04 1.152830000000000087e-03 4.063089999999999757e-02 -1.158586999999999950e-01 -4.254730000000001011e-02
7.656200000000001893e-02 8.783309999999999729e-01 -5.579899999999999860e-01 5.727459999999999539e-04 -1.022059999999999982e-03 7.273569999999999819e-04 -9.259189999999999088e-02 1.304838999999999860e-01 -9.262279999999999125e-02
7.656000000000007244e-02 8.783330000000000304e-01 -5.579930000000000723e-01 -3.531729999999999744e-04 2.827789999999999839e-04 -1.988709999999999870e-04 6.360349999999999338e-02 -5.067270000000000107e-02 1.015783999999999992e-01
7.656200000000001893e-02 8.783300000000000551e-01 -5.579930000000000723e-01 2.828619999999999897e-04 -2.239479999999999910e-04 8.169129999999999491e-04 -4.017499999999999544e-02 -1.899000000000003333e-04 -2.511772999999999922e-01
7.656000000000007244e-02 8.783300000000000551e-01 -5.580019999999999980e-01 -1.188880000000000042e-04 -2.258469999999999944e-04 -1.694860000000000073e-03 8.781200000000000117e-02 -2.521660000000000221e-02 2.946619999999999795e-01
7.656200000000001893e-02 8.783269999999999689e-01 -5.579990000000000228e-01 7.592319999999999841e-04 -4.780130000000000056e-04 1.251759999999999982e-03 -5.102410000000000279e-02 -4.233859999999999707e-02 -1.895688999999999846e-01
7.656200000000001893e-02 8.783250000000000224e-01 -5.580040000000000555e-01 2.489910000000000018e-04 -9.013989999999999937e-04 -6.439290000000000075e-04 2.743530000000000274e-02 5.413269999999999887e-02 1.761218999999999979e-01
7.656200000000001893e-02 8.783239999999999936e-01 -5.580050000000000843e-01 5.233440000000000227e-04 -3.600720000000000179e-04 1.117289999999999950e-03 -1.396260000000000036e-02 3.872835000000000166e-02 3.979999999999999163e-03
7.656099999999999017e-02 8.783269999999999689e-01 -5.580040000000000555e-01 3.837180000000000148e-04 2.721149999999999857e-05 1.157089999999999941e-03 -6.595299999999999774e-02 1.184558500000000014e-01 -6.620999999999992343e-03
7.656000000000007244e-02 8.783300000000000551e-01 -5.580010000000000803e-01 -2.758120000000000081e-04 1.211770000000000035e-03 1.090880000000000018e-03 -4.182879999999999932e-02 -3.528420000000000167e-02 -1.523745999999999989e-01
7.655699999999998617e-02 8.783339999999999481e-01 -5.580000000000000515e-01 -6.941000000000000121e-04 8.589280000000000135e-04 -4.328660000000000125e-04 2.444500000000000058e-03 -3.174420000000000019e-02 -1.186333999999999861e-01
7.655600000000006844e-02 8.783339999999999481e-01 -5.580030000000000268e-01 -6.696550000000000115e-04 5.414859999999999856e-04 -1.619199999999999893e-03 4.130860000000000087e-02 -3.722629999999999689e-02 1.280898000000000037e-01
7.655900000000004368e-02 8.783309999999999729e-01 -5.580000000000000515e-01 -2.565690000000000028e-04 1.692230000000000025e-04 -3.383020000000000146e-04 4.273079999999999934e-02 -9.457709999999999728e-02 -2.067299999999999693e-02
7.656000000000007244e-02 8.783269999999999689e-01 -5.580050000000000843e-01 1.707389999999999928e-04 -7.765479999999999518e-04 -5.450319999999999818e-04 -4.365259999999999974e-02 1.132674999999999793e-01 8.189810000000000145e-02
7.655900000000004368e-02 8.783309999999999729e-01 -5.580000000000000515e-01 -2.657870000000000219e-04 3.561269999999999735e-04 2.739490000000000024e-04 3.154917000000000138e-02 -6.329949999999999466e-02 -3.610518000000000061e-02
7.656000000000007244e-02 8.783289999999999154e-01 -5.580019999999999980e-01 4.970469999999999863e-05 -2.768679999999999926e-04 -8.710279999999999553e-05 -2.026137000000000077e-02 1.215092000000000116e-01 9.930168000000000328e-02
7.655900000000004368e-02 8.783330000000000304e-01 -5.579970000000000763e-01 -1.529090000000000093e-04 9.382239999999999807e-04 9.059139999999999597e-04 -2.001509999999999748e-02 -2.143600000000000280e-03 -7.907209999999999239e-02
7.655800000000001493e-02 8.783320000000000016e-01 -5.580010000000000803e-01 -3.530599999999999841e-04 9.167879999999999779e-04 1.151930000000000065e-04 1.007399999999999789e-02 -6.596449999999999536e-02 -4.364339999999999886e-02
7.655800000000001493e-02 8.783309999999999729e-01 -5.580030000000000268e-01 -2.523199999999999965e-04 2.571429999999999875e-04 -3.212409999999999962e-04 -2.749840000000000270e-02 2.948829999999999507e-02 -5.228080000000000227e-02
7.655699999999998617e-02 8.783330000000000304e-01 -5.580010000000000803e-01 -5.273040000000000322e-04 5.520259999999999490e-04 -8.440490000000000362e-04 5.220700000000002595e-03 3.799519999999999981e-02 1.038688000000000111e-01
7.655800000000001493e-02 8.783339999999999481e-01 -5.579970000000000763e-01 -4.750970000000000085e-04 9.319779999999999731e-04 1.946390000000000045e-04 1.205256999999999856e-01 -1.646012000000000031e-01 1.288491000000000219e-01
7.656200000000001893e-02 8.783300000000000551e-01 -5.579860000000000930e-01 7.301599999999999887e-04 -7.140340000000000012e-04 1.483130000000000039e-03 -5.101239999999999941e-02 3.187399999999998654e-03 -1.919588999999999879e-01
7.656499999999999417e-02 8.783250000000000224e-01 -5.579870000000000108e-01 2.200360000000000055e-04 -6.821600000000000146e-04 -4.364589999999999898e-04 -8.230699999999998781e-03 6.655782999999999838e-02 9.259520000000000250e-02
7.656600000000002293e-02 8.783239999999999936e-01 -5.579870000000000108e-01 1.377290000000000090e-04 -1.658170000000000084e-05 4.894930000000000244e-04 5.117439999999999489e-02 -1.001368300000000239e-01 -5.292281000000000069e-02
7.656799999999996942e-02 8.783220000000000471e-01 -5.579860000000000930e-01 6.494730000000000208e-04 -1.017950000000000105e-03 -3.973509999999999841e-05 -5.539565999999999241e-02 9.155880000000000962e-02 -4.423318999999999862e-02
7.656799999999996942e-02 8.783210000000000184e-01 -5.579870000000000108e-01 9.551639999999999913e-05 -1.023619999999999934e-04 -4.820669999999999773e-04 8.242260000000001252e-03 3.788350000000000051e-02 1.635566999999999993e-01
7.656700000000005168e-02 8.783239999999999936e-01 -5.579819999999999780e-01 1.779390000000000051e-04 2.764730000000000074e-04 1.153500000000000011e-03 3.292439999999999950e-02 -1.211010000000000003e-01 -1.287958999999999909e-01
7.656799999999996942e-02 8.783210000000000184e-01 -5.579850000000000643e-01 5.071830000000000262e-04 -9.345370000000000413e-04 -1.344589999999999945e-04 -6.034591000000000260e-02 1.353142999999999985e-01 5.764869999999999717e-02
7.656700000000005168e-02 8.783239999999999936e-01 -5.579860000000000930e-01 -9.627610000000000475e-05 4.186060000000000236e-04 4.420280000000000173e-04 4.503580999999999557e-02 -7.490900000000000336e-02 -3.275399999999999839e-02
7.656600000000002293e-02 8.783250000000000224e-01 -5.579870000000000108e-01 3.540819999999999753e-04 -3.304839999999999753e-04 1.144880000000000057e-04 -6.500949999999999784e-02 6.421849999999999781e-02 -4.861279999999999768e-02
7.656400000000007644e-02 8.783259999999999401e-01 -5.579890000000000683e-01 -2.960130000000000270e-04 3.117010000000000028e-04 -3.716400000000000129e-04 4.460129999999999650e-02 -4.875969999999999610e-02 4.062040999999999569e-02
7.656400000000007644e-02 8.783269999999999689e-01 -5.579890000000000683e-01 1.499999999999999869e-04 -1.758960000000000113e-04 3.456410000000000336e-05 -1.244151999999999932e-02 3.303890000000000299e-02 1.791448999999999819e-02
7.656300000000004768e-02 8.783279999999999976e-01 -5.579890000000000683e-01 2.558479999999999939e-05 1.544930000000000131e-04 2.137089999999999964e-04 1.388302000000000112e-02 1.091979999999999687e-02 -3.840000000000000357e-02
7.656400000000007644e-02 8.783259999999999401e-01 -5.579899999999999860e-01 1.644150000000000039e-04 2.636909999999999797e-04 -1.702910000000000133e-04 -1.215846999999999935e-02 -3.438610999999999751e-02 1.592682999999999946e-02
7.656499999999999417e-02 8.783229999999999649e-01 -5.579899999999999860e-01 4.283030000000000225e-05 -8.017009999999999328e-05 -1.102270000000000036e-05 -1.505723000000000131e-02 9.422450999999999743e-02 1.037662700000000215e-01
7.656400000000007644e-02 8.783269999999999689e-01 -5.579870000000000108e-01 -1.077419999999999994e-04 8.620750000000000158e-04 1.026640000000000105e-03 1.447844999999999861e-02 -8.739708000000000199e-02 -8.581470000000000764e-02
7.656300000000004768e-02 8.783279999999999976e-01 -5.579860000000000930e-01 3.704250000000000321e-05 -1.189580000000000052e-05 1.684930000000000011e-04 -2.444825000000000123e-02 3.294957999999999915e-02 -3.093200000000000810e-03
7.656200000000001893e-02 8.783300000000000551e-01 -5.579850000000000643e-01 -2.074400000000000061e-04 3.176000000000000221e-04 1.375609999999999930e-04 2.096334899999999918e-02 -2.515169000000000085e-02 -2.140099999999999381e-03
7.656400000000007644e-02 8.783300000000000551e-01 -5.579790000000000028e-01 2.193489999999999983e-06 6.608310000000000432e-05 1.161599999999999991e-04 2.455765100000000326e-02 -1.628174000000000288e-02 7.349119999999999264e-02
7.656499999999999417e-02 8.783300000000000551e-01 -5.579730000000000523e-01 2.477700000000000215e-04 -9.673430000000000657e-05 8.510720000000000264e-04 7.874299999999999009e-03 -1.277596999999999934e-02 -1.823620000000000449e-02
7.656700000000005168e-02 8.783289999999999154e-01 -5.579660000000000730e-01 3.265130000000000094e-04 -2.244939999999999956e-04 6.687099999999999858e-04 -5.307089999999999724e-02 1.009344999999999964e-01 6.982599999999998530e-02
7.656499999999999417e-02 8.783349999999999769e-01 -5.579580000000000650e-01 -2.041959999999999945e-04 7.848510000000000382e-04 1.366969999999999904e-03 8.300000000000000086e-03 7.739290000000000058e-02 2.079190000000000205e-01
7.656300000000004768e-02 8.783419999999999561e-01 -5.579469999999999708e-01 -1.211959999999999963e-04 1.558780000000000061e-03 3.446160000000000195e-03 4.710360000000000241e-02 -1.329802000000000206e-01 -1.130760000000000098e-01
7.656300000000004768e-02 8.783499999999999641e-01 -5.579290000000000083e-01 3.498400000000000251e-04 2.289779999999999886e-04 2.315400000000000010e-03 -9.821520000000000250e-02 1.678022000000000125e-01 -7.889399999999999191e-02
7.655800000000001493e-02 8.783659999999999801e-01 -5.579110000000000458e-01 -6.323119999999999999e-04 1.907000000000000058e-03 1.526460000000000100e-03 9.783370000000000954e-02 -8.758000000000007099e-03 3.005879999999999663e-01
7.655699999999998617e-02 8.783799999999999386e-01 -5.578750000000000098e-01 3.460250000000000218e-04 1.819419999999999978e-03 4.532340000000000153e-03 -6.921239999999999337e-02 8.772000000000010692e-03 -6.865799999999999681e-02
7.655500000000003968e-02 8.783969999999999834e-01 -5.578440000000000065e-01 -3.460989999999999943e-04 1.907140000000000094e-03 3.845760000000000151e-03 9.247749999999999027e-02 -5.541800000000000198e-02 2.190089999999999537e-01
7.655699999999998617e-02 8.784080000000000776e-01 -5.578000000000000735e-01 5.786759999999999734e-04 1.352960000000000057e-03 6.035849999999999722e-03 -1.324015000000000053e-01 3.103000000000003325e-03 -2.763579999999999925e-01
7.655299999999998217e-02 8.784229999999999539e-01 -5.577530000000000543e-01 -7.453390000000000275e-04 1.383990000000000090e-03 3.272269999999999866e-03 7.232015999999999445e-02 7.730999999999992219e-03 2.483869999999999967e-01
7.655400000000001093e-02 8.784359999999999946e-01 -5.576929999999999943e-01 -2.213739999999999916e-05 1.461300000000000012e-03 5.756139999999999868e-03 3.058873999999999968e-02 8.651800000000001156e-02 3.018379999999999397e-01
7.655699999999998617e-02 8.784560000000000146e-01 -5.576140000000000541e-01 2.837499999999999853e-04 2.326480000000000128e-03 8.774519999999999195e-03 1.026949999999999946e-01 -7.369200000000000750e-02 5.778879999999999573e-01
7.655500000000003968e-02 8.784849999999999604e-01 -5.575210000000000443e-01 1.310699999999999929e-03 1.589560000000000061e-03 1.455339999999999932e-02 -1.370237499999999997e-01 1.020349999999999868e-01 -3.169999999999998930e-01
7.654600000000000293e-02 8.785239999999999716e-01 -5.574180000000000801e-01 -5.953749999999999705e-05 2.609910000000000008e-03 1.138340000000000012e-02 6.000754999999999978e-02 -1.895600000000000757e-02 3.721000000000002084e-02
7.652400000000003644e-02 8.785899999999999821e-01 -5.572980000000000711e-01 5.405380000000000211e-04 2.420349999999999932e-03 1.175550000000000032e-02 -2.066227999999999676e-01 3.920449999999999768e-01 3.133999999999999564e-01
7.649300000000003319e-02 8.786780000000000701e-01 -5.571590000000000709e-01 -1.525689999999999902e-03 6.340799999999999735e-03 1.488949999999999996e-02 -3.050100000000000033e-01 4.882099999999999218e-01 -2.751000000000003443e-02
7.645100000000004670e-02 8.787840000000000096e-01 -5.570100000000000051e-01 -4.575789999999999719e-03 1.122289999999999920e-02 1.461439999999999961e-02 -8.901300000000002266e-02 3.020300000000000207e-01 5.427800000000000402e-01
7.640000000000002345e-02 8.789150000000000018e-01 -5.568319999999999936e-01 -5.465919999999999980e-03 1.424319999999999926e-02 2.004219999999999960e-02 -1.399410000000000098e-01 2.070799999999999308e-01 -4.906000000000007577e-02
7.634700000000005371e-02 8.790569999999999773e-01 -5.566280000000000117e-01 -6.865330000000000217e-03 1.631399999999999864e-02 1.955159999999999884e-02 1.340159999999999962e-01 -9.710999999999990473e-02 3.253900000000000681e-01
7.628800000000002246e-02 8.792130000000000223e-01 -5.564040000000000097e-01 -5.525170000000000255e-03 1.534289999999999959e-02 2.280549999999999938e-02 -1.343350000000000100e-01 3.232100000000001638e-01 4.961599999999999899e-01
